Video ID,User ID,Comment,Comment_Length,Word_Count,VADER_Score,VADER_Sentiment,TextBlob_Score,TextBlob_Sentiment,Sentiment,Confidence
DW,UC1f0OsVymKsKKF4CS5HWybw,"It is not a n-zy, fas---st salute or a roman salute! It is a Legionaire Salute. From the harth to the sky. The others don&#39;t gi from the harth to the sky.",157,32,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5646304488182068
DW,UCZPiOfSL-kBt5BBpYyPOdxA,There is no debate...!,22,4,Negative,-0.3595,Neutral,0.0,NEUTRAL,0.6152253746986389
DW,UCDk6LzjQCX0-NwvNLSXKXbQ,Would that gesture get Elon arrested if he did it in Germany or Austria?,72,14,Negative,-0.4767,Neutral,0.0,NEUTRAL,0.575826108455658
DW,UCv9We04ysTNNid6RUCibX2A,"I came to this German news channel to find the answer, going back even more confused",84,16,Negative,-0.3804,Positive,0.024999999999999994,NEGATIVE,0.7819077372550964
DW,UCpg0qkEkyZK2Nkh77nHjTvw,Your going to get sued,22,5,Neutral,0.0,Neutral,0.0,NEGATIVE,0.7767232060432434
DW,UC1b8HoYMuG54lV0hrMszJSg,Where&#39;s the volume...total media fraud,42,5,Negative,-0.5859,Neutral,0.0,NEGATIVE,0.8860212564468384
DW,UCvBpHIkikwX118keTBKWgFw,But tell us how you really feel Elon..,38,8,Neutral,0.0,Positive,0.2,NEUTRAL,0.855731189250946
DW,UChsi-Tx5IFdy73u8hwUwxDQ,"<a href=""https://www.youtube.com/watch?v=48gTx8MpRmI&amp;t=32"">0:32</a> that transition though.",95,5,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6840047836303711
DW,UC0Y30pqOc5cpWwjQwMxyXqA,Testing the water.  Very dangerous water.,41,6,Negative,-0.5256,Negative,-0.78,NEGATIVE,0.9221842288970947
DW,UC7xSCy6kfsFamNFvCkj7x_w,"Conveniently cuts off what he actually says immediately after  the gesture, clearly defining what he meant. Then run a segment speculating what he meant. 🤡",155,25,Positive,0.128,Positive,0.049999999999999996,NEGATIVE,0.6577736139297485
DW,UCS4yHIM89nQziDKks_SjYmw,"Next time Musk visits Europe, Interpol must extradite him to Germany for questioning…minimum",92,13,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6036692261695862
DW,UCKl6U51NT83PCQEtmSfTtpw,He was waving.,14,3,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5439921021461487
DW,UCIa6RzEb1MpnJuPgSRElNog,"This chick, get a job!",22,5,Neutral,0.0,Neutral,0.0,NEGATIVE,0.5294929146766663
DW,UClO42V0HSqc0pG03_8lBtlQ,No watch the whole context of video.,36,7,Negative,-0.296,Positive,0.2,NEUTRAL,0.6495223045349121
DW,UCTAUByY-qKgoDAu2UwkxURw,"DW is pathetic these days with its fact twisting nonsense. Didn&#39;t think you could stoop lower, but you exceeded expectations.",129,20,Negative,-0.5859,Negative,-1.0,NEGATIVE,0.9359656572341919
DW,UCipENdkkN1bKjAHTD6zbkaw,No it wasnt.,12,3,Negative,-0.296,Neutral,0.0,NEUTRAL,0.5834814310073853
DW,UC5I6WGpAN8c4hjcibtFtKuQ,"Finally, the ADL being rational",31,5,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5490092635154724
DW,UC2mQJkDyu374uNqiOeE-alg,Germany is going backwards<br><br>will they ban Elon Musk or does Holocaust not matter?,87,13,Negative,-0.5682,Neutral,0.0,NEGATIVE,0.7629302144050598
DW,UCvKgist8iN4jGjbg7lYACWw,"DW doesn’t resemble, DW is 🤪",28,6,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6990281343460083
DW,UCtjNa1XrpZA5btBRWmfgZtw,"The USA not only became the biggest plutocracy in the world, but also the biggest fascist plutocracy.",101,17,Negative,-0.7096,Neutral,0.0,NEGATIVE,0.9468936920166016
DW,UCXJ738G9kWVOJoMjzDUEIKw,IT IS WHAT IT IS. CALL A SPADE A SPADE. IF IT QUAKS LIKE A DUCK....,67,16,Positive,0.3612,Neutral,0.0,NEUTRAL,0.5814467072486877
DW,UC5U0Lwkx41hK7aGX1u1uFgA,He&#39;s surfing. See &quot;Married... with children&quot;,58,6,Neutral,0.0,Neutral,0.0,NEUTRAL,0.8002225160598755
DW,UCJrvC6_pcvCCm1uaMTuD89A,That was a naxi salute period,29,6,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6676751971244812
DW,UCMceh_uBK3CylW2H6P3PZ6A,Does it surprise anyone😂 stop giving it air time.,49,9,Positive,0.3182,Neutral,0.0,NEGATIVE,0.6252908706665039
DW,UCKiW3s6RXjKaeFRgAan5ejw,Gaslighting us? We see what he did and the look of defiance on his face!,72,15,Neutral,0.0,Neutral,0.0,NEGATIVE,0.8623801469802856
DW,UCXnFhqVVghXmkPQOEcf9M3w,The media shall never learn. Then they wonder the reason for their decline. &quot;I give my heart to you&quot;.,111,19,Neutral,0.0,Neutral,0.0,NEGATIVE,0.4886156916618347
DW,UCnI-GGm3Ut6CoxkS1LDoC5A,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,20,1,Neutral,0.0,Neutral,0.0,NEUTRAL,0.42027953267097473
DW,UCap3Dm5NbhCs9syf8uT9O2A,"Really??!! I thought we have grown up now, but seems like DW news still can’t stop nitpicking on small gestures of famous people",128,23,Positive,0.3387,Positive,0.1875,NEGATIVE,0.7639928460121155
DW,UCLa_kngaau_FvlZXVOX3rpQ,The angle gets me.  The SS or German Salute is almost the same but the angle is a bit different,95,20,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6356670260429382
DW,UCvOeETfoBQA2CZUrYPaVNMQ,Musk is the man.,16,4,Neutral,0.0,Neutral,0.0,POSITIVE,0.6249750256538391
DW,UCQZoCqDbBW-5tfC3JSkgmHA,"We need to be outraged by this and show our disgust. We all knew he&#39;s a fascist, but he&#39;s only testing the water for Trump. If we let it pass, Trump will copy it then adopt it to &quot;unify the nation&quot; under &quot;one leader, one people, one country!&quot; to &quot;make America great again&quot;. Trump intends to create a fascist dictatorship.",359,60,Negative,-0.2124,Negative,-0.033333333333333326,NEGATIVE,0.8956998586654663
DW,UCSqbzCTE_6LTVuSVJZaz0xw,"Natzi salute. Go on, a lot of our brown folks voted for him, and you think this is ok",85,19,Positive,0.296,Positive,0.5,NEUTRAL,0.5183174014091492
DW,UCUuU6UX_ZOMPpi4zPfzCvYw,Cope.,5,1,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5400283932685852
DW,UCqxO3QyFQwn2xZUFJvaaREQ,I think the expression on his face gives away what he meant.,60,12,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6877001523971558
DW,UCEoxeANN8L9vLtBE3kw5U7Q,This musk is just used to throwing shapes - nothing more,56,11,Neutral,0.0,Positive,0.5,NEGATIVE,0.6815767288208008
DW,UCKyqS4jq9uaodL3v-_OCiLg,The liberal media must be bored,31,6,Negative,-0.2732,Negative,-0.5,NEGATIVE,0.8724300861358643
DW,UCL3DKVeYmAtustYl0GZ6uTA,"How can one salute be more fascist than any other, the salute isn&#39;t fascist, the person is. Stop this ridiculous speculation for the purpose of drama and news. I get the symbolism in Germany, but you need to move past simple minded symbolism eventually",256,44,Negative,-0.7529,Negative,-0.041666666666666664,NEGATIVE,0.8061575889587402
DW,UCP822EGxE5WVXz_6mnCikgg,X.AI50 gonna print green god candles this bull run!!! 🚀🚀🚀,57,10,Positive,0.4545,Negative,-0.390625,POSITIVE,0.6737174391746521
DW,UCICKX7gfAt-C3HkfCjk2NZw,What was written on the label is magical inside the can,55,11,Neutral,0.0,Positive,0.5,NEUTRAL,0.6543035507202148
DW,UC0w8u1Jf_aePTNEkHUOaGww,"Idk why theres any surprise. Trump has been doing this with his fist for 7 years. As an american, i am just saddened for the ignorance of this country",150,29,Negative,-0.6369,Neutral,0.0,NEGATIVE,0.9549242854118347
DW,UCWZUXM9j5ywKjnCLnh7wAVQ,from heart to mars!!! not more,30,6,Neutral,0.0,Negative,-0.25,NEUTRAL,0.5014856457710266
DW,UCMZk86btzxshGTILLGq-Spw,It’s a Roman salute,19,4,Neutral,0.0,Neutral,0.0,NEUTRAL,0.627952516078949
DW,UCh-SD-epQzjsEFopTGA8C2g,Thanks!! maga!!,15,2,Positive,0.6209,Positive,0.48828125,POSITIVE,0.9421614408493042
DW,UC7LzCuxkdycBOZ10q6ixNng,hahahahahahajajajajjajajajahahahahajaahhahahahahahahahahaha 😂😂😂😂😂😂😂,67,2,Neutral,0.0,Neutral,0.0,NEUTRAL,0.428083211183548
DW,UCp-hmOj2w3lDAbE1ptrPjGQ,I want to hear from vice president  Trump on this...,52,10,Positive,0.0772,Neutral,0.0,NEUTRAL,0.7602209448814392
DW,UClaMxM9N8ASlkhPb7PgIjcg,"DW saying, comparing to facisit salute, lol, say like your grandfather&#39;s salute, all your grandparents were doing it",120,18,Positive,0.6486,Positive,0.8,NEUTRAL,0.6137009263038635
DW,UCd6-nyiPHV6frwEDP3ib_xw,"I put 100k on X.AI50, thoughts?",31,6,Neutral,0.0,Neutral,0.0,NEUTRAL,0.8932197690010071
DW,UCmfIETfIXKXb8Ln3zkMz6rw,Europe is fxking boring 🥱,25,5,Negative,-0.3182,Negative,-1.0,NEGATIVE,0.9707077741622925
DW,UCAlGHM1f-8aORP23vR7T4_g,"Looks, like Germany&#39;s DW is Repeating History...",52,7,Positive,0.3612,Neutral,0.0,NEUTRAL,0.5574852228164673
DW,UCbrbZJCxW_12zCYwsFfnyHA,"&quot;When someone shows you who they are, believe them the first time.&quot;<br>--Maya Angelou",95,13,Neutral,0.0,Positive,0.25,NEUTRAL,0.7306433320045471
DW,UCNszSy7R91OJDk4-YqR_uow,"Leave him alone, it was a cramp. You can tell by the face he was making",71,16,Negative,-0.4588,Neutral,0.0,NEUTRAL,0.4960000514984131
DW,UCJiC6jujdG0037_dZ1HoxRQ,Just stop supporting him - no Tesla and no support of any of his business,73,15,Neutral,0.0,Positive,0.25,NEGATIVE,0.9070794582366943
DW,UCXef_pDYUm8EUuj-7xe7llA,lol,3,1,Positive,0.4215,Positive,0.8,NEUTRAL,0.5321320295333862
DW,UCGNPLXWSkeNqsDRzFCcmtIg,"Musk came from South Africa, so it is natural for him....",57,11,Positive,0.4144,Positive,0.1,NEUTRAL,0.7472259402275085
DW,UCNkl1rts-eAnmuqMBAF86kQ,"DW goon: “Well there’s only 1 person who knows if it was a Na$i salute and that is Elon Musk”<br>Elon Musk: Yes, yes it was. I did it twice.<br>DW: Let’s debate about it :D",172,34,Positive,0.8567,Positive,0.5,NEUTRAL,0.5674959421157837
DW,UC8yaRnk6SWc5qY1FPg9NioA,"Come on, guys! Nothing important to say? Shame on you, DW!",58,11,Negative,-0.6458,Positive,0.5,NEGATIVE,0.9223063588142395
DW,UCKHq2LwK-LvTIPJNA6Ja5LQ,this is a pre-planned event - and he very likely rehearsed his speech many times - and this was not just &quot;unintended&quot; - it was very much INTENDED,155,28,Neutral,0.0,Positive,0.25333333333333335,NEUTRAL,0.6276225447654724
DW,UCRmbmoFRsvxMh1AY5blkkyQ,We all know he is fervent supporter of the German Far right party Afd. what did you expect?,91,18,Positive,0.7096,Positive,0.12857142857142856,NEUTRAL,0.5898884534835815
DW,UCdjoV0I40bk-KjRlPDQukTg,There ain’t no debate.,22,4,Negative,-0.296,Neutral,0.0,NEUTRAL,0.6683287024497986
DW,UCUVROC8ngxlV5QveuAKHYXQ,Stop questioning . You all saw it multiple times. Stop questioning it,69,12,Negative,-0.6369,Neutral,0.0,NEGATIVE,0.5871562957763672
DW,UCXY5fGyE0TN7NMlmkVGbS2A,This is what the media is pushing now 😅😅😅😅,42,9,Neutral,0.0,Neutral,0.0,NEUTRAL,0.49914073944091797
DW,UCvKgist8iN4jGjbg7lYACWw,You resemble 🤪 how do you explain that?,39,8,Neutral,0.0,Neutral,0.0,NEUTRAL,0.7155961394309998
DW,UCzrOKpS0RwvFLqN8r1KvH0w,I think someone need to tell mr.Trump this elon guy is an immigrant 😂,69,14,Neutral,0.0,Neutral,0.0,NEGATIVE,0.528396487236023
DW,UC-pGdOEFMoBI-MgE3NiFV1g,Of course it was!,17,4,Neutral,0.0,Neutral,0.0,POSITIVE,0.7750944495201111
DW,UCHn7DyNwcEW59uXggUzJPsA,"He knew what he was doing, thats so not cool Elon come on man.",62,14,Negative,-0.305,Negative,-0.175,NEGATIVE,0.945658266544342
DW,UCLHFaaVJs0yshelsb-7Y-wA,Mfer did it blatantly.,22,4,Neutral,0.0,Negative,-0.5,NEGATIVE,0.6590292453765869
DW,UCjFwf69qoR41Tc5zS_c8RXw,Could be a Roman style salute 🤷‍♂️,34,7,Neutral,0.0,Neutral,0.0,NEUTRAL,0.8484734296798706
DW,UCXm2QPwuEmc-b83Y7BPzERQ,Well the wave of frequency is found in a pattern and he did it twice.Well There Goes The Boers Supporting It,108,21,Positive,0.6124,Positive,0.25,NEUTRAL,0.5992038249969482
DW,UCsBLrSju89-zlvapMx2icWA,"When viewed through eyes of hatred, one sees what they want to see.",67,13,Negative,-0.5994,Neutral,0.0,NEGATIVE,0.6028319001197815
DW,UCxy7L5Y6kupHyRFOn5JMv9w,"When you hear hoofbeats, don&#39;t look for zebras.",51,8,Neutral,0.0,Neutral,0.0,NEUTRAL,0.577609121799469
DW,UC58OsOl4c8XuTEKa0urAihA,Dr StrangeMusk.😂,16,2,Neutral,0.0,Neutral,0.0,NEUTRAL,0.7809349298477173
DW,UCCsOd1se-H4Kcr8hUMWNdKA,Holding 210k X.AI50 this coin will leave people in the dust eventually,70,12,Negative,-0.0516,Neutral,0.0,NEUTRAL,0.6288064122200012
DW,UCLNt9nEp-KvCEZFSX5gqfNw,Don’t do drugs kids!!! All bad!!!😝,34,6,Neutral,0.0,Neutral,0.0,NEGATIVE,0.8505096435546875
DW,UCScYGFxsBrMEZkpSQj3ZpPA,"The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.<br>George Orwell, 1984",131,22,Neutral,0.0,Positive,0.16666666666666666,NEUTRAL,0.4877866804599762
DW,UCRbBFR4LjFd_yy4Mq4aaQUQ,Nobody gestures like that,25,4,Positive,0.3612,Neutral,0.0,NEGATIVE,0.6567586064338684
DW,UClqAnat43gQwdh1MH-yYQPw,"&quot;how the world ends grandpa?&quot;...&quot;well, i show you a video of a very powerful man, that makes a forbidden salute and nowbody said something...&quot;",162,24,Positive,0.0754,Positive,0.39,NEUTRAL,0.5519779920578003
DW,UCNsJnfAy8yn-TIhbCihBgag,He is a criminal now for Germany. Germany must arrest him if he ever enters the country!,88,17,Negative,-0.7263,Negative,-0.23125,NEGATIVE,0.95023113489151
DW,UCalKe_u878lbVSR-5QM6z_w,Does it mean common people can do that salute in public too? Or is it only for elite rich greedy businessmen? 😂 The west is disgustingly hypocrite in everything 🤢,162,30,Negative,-0.4515,Negative,-0.20625000000000002,NEGATIVE,0.9100334048271179
DW,UCR6l3XALV8AnZn2N8avAuqA,I&#39;m concerned! 😳,20,3,Neutral,0.0,Neutral,0.0,NEGATIVE,0.7280356884002686
DW,UC-pfMO0RON2RAZ8Wu7zWNIQ,Next debate. Is the water really wet?!,38,7,Neutral,0.0,Negative,-0.0625,NEUTRAL,0.7666999101638794
DW,UCoAgWiJQEGgzcBwAywZsShw,As an American I am frightened and embarrassed!,47,8,Negative,-0.69,Neutral,0.0,NEGATIVE,0.9346501231193542
DW,UCQ8T8DKGPu-8_2TSIsnpdiA,That is an Elon Dab.,20,5,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6190167665481567
DW,UCsQx-1n5h1DoZWxvQIgDjng,Elon gonna have a lot of people to sue,38,9,Neutral,0.0,Neutral,0.0,NEGATIVE,0.5623576641082764
DW,UCo93kXW5pbgQtnlkKFXhBLw,"That wasn’t a Roman salute. He was talking about Mars exploration, there was not a context about public salutation in any way",125,22,Positive,0.2263,Neutral,0.0,NEUTRAL,0.6796445250511169
DW,UCalKe_u878lbVSR-5QM6z_w,"aNTi SemITiC 😂😂😂 but fret not, Elon is netanyahu&#39;s favourite money lender so he is untouchable.",99,16,Negative,-0.1655,Neutral,0.0,NEUTRAL,0.5431668758392334
DW,UCyATv1c8VEfdogZh3Yx7Fdw,I&#39;d be very careful with these accusations GERMANY.  President Trump can easily turn your failing country into a radioactive ash pile.  I think I&#39;ll talk to him right now about it.,188,31,Negative,-0.3197,Positive,0.19634920634920636,NEGATIVE,0.8644757270812988
DW,UCRl8TNtH_OjNulEsX3gqEDA,Ridiculous assumption.,22,2,Negative,-0.3612,Negative,-0.3333333333333333,NEGATIVE,0.8360488414764404
DW,UCjCmwZ07E-9fcs_i5gjK58w,He gestured from his heart as if he was giving from his heart and said “my heart goes out to you”,97,21,Positive,0.34,Neutral,0.0,NEUTRAL,0.5973489284515381
DW,UCpCxKzP4dVCKqVhlgCanBBQ,&quot;Some&quot; comparing? The rest are what? Blind?,53,7,Negative,-0.5007,Negative,-0.5,NEGATIVE,0.6364011168479919
DW,UCnyL6TR73emKQN9nBcShjCg,"For how long this main media is going to play these nonsense games. You  guys are living in 1950, and the new generation is living in 2025.",139,27,Negative,-0.0772,Positive,0.08434343434343433,NEGATIVE,0.8177379965782166
DW,UCVyegfZhVX7be416bjIlicw,Blatant and unashamed,21,3,Neutral,0.0,Negative,-0.5,NEUTRAL,0.5945600271224976
DW,UCISQI2s3-MKFlnjHdm0MSxg,I thought I just saw an Onion news lol,38,9,Positive,0.4215,Positive,0.8,NEUTRAL,0.6030551195144653
DW,UCkOJPsiHdG5LsasIxEAhmQA,Hand gesture ? 🤦🏿‍♂️,20,4,Positive,0.4939,Neutral,0.0,NEGATIVE,0.6956908702850342
DW,UCUGZ8Rh-rZd2QhtVcgNEZIg,THIS is When X.AI50 Will Explode! 💰💰💰,37,7,Neutral,0.0,Neutral,0.0,POSITIVE,0.5364841222763062
DW,UCpuAfAk8Uhl_kMpN5nd9uaQ,😢,1,1,Neutral,0.0,Neutral,0.0,NEGATIVE,0.64747554063797
DW,UCnfXk6fovEiz1rMf1qg-gOA,Will Germany come save US?,26,5,Positive,0.4939,Neutral,0.0,NEUTRAL,0.7581189870834351
DW,UCqCZ1MtPGwBMocviMxXjgEQ,that was an Optimistic Salute,29,5,Positive,0.3182,Neutral,0.0,POSITIVE,0.874218225479126
DW,UCJw7nTC3Wzf8R4mjAtIplVQ,"MAGA crowd would be doing this salute in the future rallies, just imagine",73,13,Neutral,0.0,Neutral,0.0,POSITIVE,0.5196923017501831
DW,UCvk7YtGhyTHLA0Tj3EyEuBg,Germany is speaking? Really? 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,59,5,Neutral,0.0,Positive,0.2,NEGATIVE,0.721997082233429
DW,UCGd8uiUb1Hb1NhTrRbty_5w,Musk was just practicing karate chopping imaginary 9 foot tall Martians.  And everyone tries to make it political.,114,18,Neutral,0.0,Negative,-0.05,NEGATIVE,0.5339158773422241
DW,UCwyLanjWgry1oWSv4c6HcFg,"Just when you think things in America couldn’t get any worse, it does. We must be living in an alternate universe 😢",115,22,Negative,-0.4767,Negative,-0.2,NEGATIVE,0.934628963470459
DW,UC01piFQWTyOYcBpTcMPkJyA,"See? This is dangerous! You should overthrow the government. We can’t have this, I’m literally shaking.",103,16,Negative,-0.6239,Negative,-0.75,NEGATIVE,0.947860062122345
DW,UCTzVdKJbsmgdztLF_l-eXBw,"When industry subverts the legal system to further its own control and ideolohy based upon profiteering from the subjugation of the populace, you get the rise of the fourth reich.",179,30,Neutral,-0.0258,Positive,0.2,NEGATIVE,0.6959940195083618
DW,UCvk7YtGhyTHLA0Tj3EyEuBg,A hand giuster 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,35,4,Positive,0.4939,Neutral,0.0,NEGATIVE,0.4626676142215729
DW,UCneKrky_YMAdRduHw0l7FbA,Heil Musk!,10,2,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5668664574623108
DW,UC70_v4L8E4D_5mNT_uDYJKA,LFG!!!,6,1,Neutral,0.0,Neutral,0.0,NEUTRAL,0.448620080947876
DW,UCD0b1N0WPdmdH-zELA6Tpbg,Oh please....really.....,24,2,Neutral,0.0,Neutral,0.0,NEUTRAL,0.4808095395565033
DW,UC5enCRBIW7js1cVNI-uCoag,Roman salute 😉,14,3,Neutral,0.0,Neutral,0.0,POSITIVE,0.8763476014137268
DW,UCdrP-Ruts_pWlD93oWKQEYA,Do better DW,12,3,Positive,0.4404,Positive,0.5,NEUTRAL,0.5716368556022644
DW,UCkTKe9wyugzm-YUIUWDG70g,What an empty headed report. D W.,33,7,Negative,-0.2023,Negative,-0.1,NEGATIVE,0.9157356023788452
DW,UCyTR7Sf9DLRoaa3rOA0adNw,another soft outlet too scared to say what they seen. next.,59,11,Negative,-0.4404,Positive,0.05,NEGATIVE,0.7720546722412109
DW,UC0QFTBorrXdRJvECo-CWj6A,"He was saying thank you to supporters, it was in the moment wave. This is all political theater. So ridiculous.",111,20,Positive,0.3832,Negative,-0.16666666666666666,NEGATIVE,0.8306332230567932
DW,UCZSEp36iIqpowSJeX66cu1Q,"My portfolio consists majorly of BeamX, X.AI50, turbo, ATH, HBAR and some other coins…",86,14,Neutral,0.0,Negative,-0.03125,NEUTRAL,0.8582215905189514
DW,UCGgcN-ntAVPd0txmGzS7M9w,Media is malicious no commons sense again. 😂,44,8,Negative,-0.296,Neutral,0.0,NEGATIVE,0.8658342957496643
DW,UCDfYpaeifdkNXF4hyfNXKGA,The fact there is debate about this is ridiculous. It was a fascist coming out of him...,88,17,Negative,-0.7269,Negative,-0.3333333333333333,NEGATIVE,0.9004552960395813
DW,UCf-tRCYf851ItMH0pmLgmAw,"roman, but i mean what do the people know am i right?",53,12,Neutral,0.0,Negative,-0.01339285714285715,NEUTRAL,0.707790732383728
DW,UCFYG_aCQH72n8O0kW1Im09g,$X.AI50 is a solid project and it is currently outperforming both ETH and Nexo!,79,14,Positive,0.2244,Neutral,0.0,POSITIVE,0.9749564528465271
DW,UCrVF-aLnLWssTY-OC-z-UGA,He knew what he was doing .,27,7,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6969864964485168
DW,UCP6ntcCLQebyKZGF7LteAzw,"Short, yes long yeeeeeeeeeees",29,4,Positive,0.4019,Negative,-0.025,POSITIVE,0.7186819314956665
DW,UCyMOmMNB2Q8srh3I-nrv8RA,"Don&#39;t worry,  as long as he supports israel",47,8,Negative,-0.1027,Negative,-0.05,NEUTRAL,0.51598060131073
DW,UCEGuJl313cOT4hU8-YbbLjg,And he&#39;s a white man from South Africa!,43,8,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5473577976226807
DW,UCdA-hY8afs_EvA9hWDwbIbA,Left is coping hard,19,4,Negative,-0.1027,Negative,-0.14583333333333334,NEGATIVE,0.4971367418766022
DW,UCGpALk_CwjYVDXF2ouwbO4Q,"Omg, stop spinning everything!",30,4,Negative,-0.3595,Neutral,0.0,NEGATIVE,0.7713137269020081
DW,UCW4Rbz788VE_veqH2AfvjhQ,I wonder if he and his family were supporters of Nelson Mandela.,64,12,Positive,0.4404,Neutral,0.0,NEUTRAL,0.8643166422843933
DW,UCtfy-6swEOGxDwckF3ESUFg,So what!!!,10,2,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5091583132743835
DW,UCAXw_zaBgroe1GDzW0EDqmw,It is the American salute known as: “Bellamy salute&quot;,57,9,Neutral,0.0,Neutral,0.0,POSITIVE,0.607231616973877
DW,UCXrORYghVxnLXqJbDPktc6A,The old media is just crazy nowdays xD funny to see,51,11,Positive,0.6486,Negative,-0.08333333333333333,POSITIVE,0.5729183554649353
DW,UCl6kdFGAVFlKUKLIyUKjpkA,Tesla share price is crashing as we speak.,42,8,Positive,0.296,Neutral,0.0,NEGATIVE,0.7869235277175903
DW,UClNoV_qopcluOsEZgn3Ntpg,"It was a wave bro, he’s just a bit of a special… 🙄",50,13,Neutral,0.0,Neutral,0.0,NEUTRAL,0.7050007581710815
DW,UC5_FHaQAuhiQqiGhcr9M5tQ,Common Elon W,13,3,Neutral,0.0,Negative,-0.3,NEUTRAL,0.8373417854309082
DW,UCm0gI5ZNFaiBiQVZE4Tl_wQ,Musk wasn&#39;t like this 5-10 years ago. Over the years he&#39;s become progressively creepy. Power and drugs are a bad combination.,133,21,Negative,-0.25,Negative,-0.5999999999999999,NEGATIVE,0.9501668810844421
DW,UC4cnINmAoJiO_jMz9R38jgA,Donald Trump: &quot;our flags will reach new destinations&quot;<br>Musk:,72,8,Neutral,0.0258,Positive,0.13636363636363635,NEUTRAL,0.7111408710479736
DW,UCwxXZhorfS8G7MVEtg7e25A,Woowee I am sooo shocked! If you&#39;re outraged at this you have been in a coma for the past ten years. This is what was voluntarily elected in America in November. They have not hidden it a single second of the way into power.,228,44,Negative,-0.7263,Negative,-0.26413690476190477,NEGATIVE,0.8824880719184875
DW,UCXiEEn2x1-1GQRR1LwtyCQQ,mamma mia! where luigi?,23,4,Negative,-0.3595,Neutral,0.0,NEUTRAL,0.8735368251800537
DW,UC-wCxKCbCkn5Eb4gsFUWS2g,"You saw his gestures, do you only believe your eyes when you hear him shout &quot;heil strumpf&quot; at the same time?",118,21,Neutral,0.0,Neutral,0.0,NEUTRAL,0.552442193031311
DW,UCAV9Ok7sNakKlje-IA5b9Sw,These pseudo intellectual debates about what is obviously happening are just plain annoying.,92,13,Positive,0.1531,Negative,-0.17857142857142858,NEGATIVE,0.9526290893554688
DW,UCnGF9_51VfA-e8y7DPAnrPw,"Yes, it was one, or two! Dont be tolerant with the intolerant!",62,12,Positive,0.3549,Neutral,0.0,NEGATIVE,0.6001482605934143
DW,UC3EGOYyPaXaU_HHkYbVD5jQ,What is price prediction of $X.AI50,35,6,Neutral,0.0,Neutral,0.0,NEUTRAL,0.8974282145500183
DW,UCpSmS36-TPmHph1qrUUAJnA,Look at his family history. It’s all there. We don’t need to debate it.,71,14,Neutral,0.0,Neutral,0.0,NEUTRAL,0.6562413573265076
DW,UCgMwdJ3Yhr67NDK-h_qkvNQ,Germany the country that started ww1 and ww2 !,46,9,Neutral,0.0,Neutral,0.0,NEUTRAL,0.732600748538971
DW,UCcrFjeK2qK1J5dBbZgr_-qA,"In any case, imagine being a person that people can consider to have done that salute!",86,16,Neutral,0.0,Neutral,0.0,NEUTRAL,0.613814115524292
DW,UCJadPtVWHtVCT2P5-A1-0HA,you can take the boy out of apartheid but you cant take apartheid out of the boy,80,17,Neutral,0.0,Neutral,0.0,NEGATIVE,0.628991961479187
DW,UC-81oFN-Xs5jGT5_pQAXkdA,"It don&#39;t mean baseball, hot dogs and apple pie, that&#39;s for sure.  He knows what he&#39;s doing.  X as a platform is normalizing all kinds of fascist garbage.",165,28,Negative,-0.3182,Positive,0.14583333333333334,NEGATIVE,0.8929373621940613
DW,UCPkfsthfFmDmc_abBHMje-w,Simply waving to the crowd….get over it.,40,7,Neutral,0.0,Neutral,0.0,NEUTRAL,0.5712466239929199
DW,UCQV51thPnSHJ4TC92egNYTQ,The mainstream media is attempting to whitewash this is ridiculous.,67,10,Negative,-0.34,Negative,-0.3333333333333333,NEGATIVE,0.9309970140457153
DW,UCcdj2YGAQST7FwiVQzb1r4w,"It is 100% the fascist salute, go away with this &quot;resemblance&quot; rhetoric.",82,12,Negative,-0.5574,Neutral,0.0,NEGATIVE,0.8874158263206482
DW,UCnyw2evGD_buaW2sgnsQXGg,Roman salute. Unite the Americas Canada USA Mexico. Forget everything that is not on the same body of land of North America. We need to separate from Eurpoe completely and unite the Americas.,191,33,Negative,-0.2263,Positive,0.05,NEUTRAL,0.5711973905563354
